time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.059000000000000004,0.07100000000000001,0.06942857142857144,0.07,0.0024605734633835847,0.025,0.026000000000000002,0.025950000000000008,0.026000000000000002,0.00021794494717703385,0.057,0.058,0.057950000000000015,0.058,0.00021794494717703385,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.026000000000000002,0.027,0.026350000000000005,0.026000000000000002,0.00047696960070847157,0.201,0.203,0.20190000000000002,0.202,0.000538516480713451,0.019,0.02,0.019400000000000004,0.019,0.000489897948556636,0.23900000000000002,0.241,0.23995000000000002,0.24,0.0004974937185533026,0.015,0.016,0.015250000000000003,0.015,0.00043301270189221973,32,16,4096,36864,256128,False,1088,8
0.059000000000000004,0.069,0.0670952380952381,0.067,0.0019737506453393057,0.024,0.025,0.024800000000000006,0.025,0.0004000000000000003,0.057,0.058,0.0573,0.057,0.00045825756949558437,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.025,0.026000000000000002,0.025100000000000004,0.025,0.00030000000000000024,0.201,0.202,0.20135000000000006,0.201,0.00047696960070847325,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.23600000000000002,0.23700000000000002,0.23645,0.23600000000000002,0.0004974937185533105,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,16,4096,36864,256128,False,1072,8
0.058,0.068,0.06647619047619047,0.067,0.002014685314410112,0.024,0.025,0.024400000000000005,0.024,0.000489897948556636,0.057,0.058,0.057550000000000004,0.058,0.0004974937185533104,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,0.037,0.038,0.037950000000000005,0.038,0.00021794494717703385,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.201,0.203,0.20140000000000002,0.201,0.0005830951894845307,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.23800000000000002,0.24,0.23914999999999997,0.23900000000000002,0.0004769696007084634,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,16,4096,36864,256128,False,1056,8
0.057,0.067,0.06509523809523808,0.065,0.0019977311393717177,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.057,0.058,0.057100000000000005,0.057,0.00030000000000000024,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.024,0.025,0.024800000000000006,0.025,0.0004000000000000003,0.2,0.202,0.201,0.201,0.00044721359549995833,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.234,0.23500000000000001,0.23440000000000003,0.234,0.0004898979485566361,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,32,16,4096,36864,256128,False,1040,8
0.055,0.067,0.06514285714285714,0.065,0.002455037858028618,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.024,0.025,0.024850000000000004,0.025,0.00035707142142714284,0.201,0.202,0.2015,0.2015,0.0005000000000000004,0.018000000000000002,0.019,0.01895,0.019,0.00021794494717703312,0.20400000000000001,0.20700000000000002,0.20525000000000002,0.20500000000000002,0.0010897247358851695,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.00021794494717703353,32,16,4096,36864,256128,False,1024,8
0.055,0.066,0.06361904761904762,0.064,0.0021038782889880505,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.056,0.057,0.05695,0.057,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.024,0.025,0.024650000000000005,0.025,0.00047696960070847325,0.2,0.201,0.2008,0.201,0.0004000000000000003,0.018000000000000002,0.019,0.018350000000000005,0.018000000000000002,0.0004769696007084716,0.20400000000000001,0.20500000000000002,0.20445000000000002,0.20400000000000001,0.0004974937185533104,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,1016,8
0.054,0.066,0.06442857142857143,0.065,0.0024215585019221183,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.057,0.058,0.057050000000000003,0.057,0.0002179449471770339,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.024,0.025,0.024550000000000006,0.025,0.0004974937185533105,0.2,0.202,0.20105,0.201,0.00038405728739343076,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.20500000000000002,0.20700000000000002,0.20550000000000007,0.20500000000000002,0.0006708203932499374,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,1008,8
0.054,0.066,0.06442857142857143,0.065,0.0024605734633835843,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.056,0.057,0.05695,0.057,0.0002179449471770339,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.038,0.038,0.038000000000000006,0.038,6.938893903907228e-18,0.024,0.025,0.024150000000000005,0.024,0.00035707142142714284,0.2,0.201,0.2008,0.201,0.0004000000000000003,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.20400000000000001,0.20700000000000002,0.20505,0.20500000000000002,0.0007399324293474377,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,1000,8
0.053,0.065,0.06323809523809523,0.064,0.0023685390696087413,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.057,0.058,0.0571,0.057,0.0003000000000000003,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.035,0.036000000000000004,0.03585000000000001,0.036000000000000004,0.00035707142142714284,0.024,0.025,0.024100000000000003,0.024,0.00030000000000000024,0.201,0.203,0.2021,0.202,0.00043588989435406776,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.203,0.20500000000000002,0.20325,0.203,0.0005361902647381809,0.013000000000000001,0.014,0.013550000000000003,0.014,0.0004974937185533095,32,16,4096,36864,256128,False,992,8
0.054,0.064,0.063,0.063,0.0020701966780270627,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.056,0.057,0.05695,0.057,0.00021794494717703388,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.035,0.036000000000000004,0.03595000000000001,0.036000000000000004,0.00021794494717703385,0.024,0.025,0.024050000000000005,0.024,0.00021794494717703388,0.201,0.202,0.20165000000000002,0.202,0.0004769696007084732,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703385,0.201,0.203,0.20125,0.201,0.0005361902647381809,0.013000000000000001,0.014,0.013550000000000003,0.014,0.0004974937185533095,32,16,4096,36864,256128,False,984,8
0.052000000000000005,0.064,0.06276190476190475,0.063,0.002467015970854974,0.023,0.024,0.023550000000000005,0.024,0.0004974937185533105,0.056,0.057,0.05695,0.057,0.0002179449471770339,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.035,0.036000000000000004,0.03575000000000001,0.036000000000000004,0.0004330127018922197,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.201,0.203,0.20195000000000002,0.202,0.00038405728739343076,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.201,0.203,0.20165000000000002,0.202,0.0005722761571129803,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.00045825756949558356,32,16,4096,36864,256128,False,976,8
0.052000000000000005,0.064,0.062,0.062,0.002370453040886407,0.023,0.024,0.023300000000000005,0.023,0.0004582575694955844,0.056,0.057,0.05685,0.057,0.00035707142142714284,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.035,0.036000000000000004,0.03595000000000001,0.036000000000000004,0.00021794494717703385,0.023,0.024,0.023800000000000005,0.024,0.0004000000000000003,0.201,0.202,0.20180000000000003,0.202,0.0004000000000000003,0.017,0.018000000000000002,0.017600000000000005,0.018000000000000002,0.0004898979485566361,0.2,0.201,0.20075000000000004,0.201,0.0004330127018922198,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.00043301270189221897,32,16,4096,36864,256128,False,968,8
0.051000000000000004,0.063,0.06133333333333334,0.062,0.0024168719124665746,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.056,0.057,0.05685,0.057,0.00035707142142714284,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.024,0.023500000000000004,0.0235,0.0005000000000000004,0.201,0.203,0.202,0.202,0.0003162277660168382,0.017,0.018000000000000002,0.017300000000000003,0.017,0.0004582575694955844,0.201,0.203,0.20195000000000002,0.202,0.00038405728739343076,0.013000000000000001,0.014,0.013100000000000004,0.013000000000000001,0.00029999999999999976,32,16,4096,36864,256128,False,960,8
0.051000000000000004,0.064,0.061000000000000006,0.061,0.002410295378065478,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.056,0.057,0.0568,0.057,0.00040000000000000034,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.024,0.023200000000000005,0.023,0.00040000000000000034,0.201,0.203,0.20190000000000002,0.202,0.000538516480713451,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.201,0.202,0.2012,0.201,0.00040000000000000034,0.013000000000000001,0.014,0.013050000000000003,0.013000000000000001,0.0002179449471770335,32,16,4096,36864,256128,False,952,8
0.05,0.062,0.06038095238095237,0.061,0.002399924413019838,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.056,0.057,0.05669999999999999,0.057,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,0.202,0.203,0.20215,0.202,0.0003570714214271428,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.202,0.20400000000000001,0.20235000000000003,0.202,0.0006538348415311017,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,944,8
0.049,0.061,0.05952380952380952,0.06,0.0024224947318051233,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.056,0.057,0.05695,0.057,0.0002179449471770339,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,0.201,0.202,0.20129999999999998,0.201,0.0004582575694955844,0.016,0.017,0.016950000000000003,0.017,0.00021794494717703385,0.2,0.202,0.20070000000000002,0.201,0.0007141428428542857,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,936,8
0.049,0.061,0.059380952380952375,0.06,0.002359906989212164,0.022,0.023,0.022800000000000004,0.023,0.0004000000000000003,0.056,0.057,0.05669999999999999,0.057,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.201,0.203,0.202,0.202,0.0003162277660168382,0.016,0.017,0.016700000000000003,0.017,0.0004582575694955844,0.2,0.202,0.20115000000000002,0.201,0.0004769696007084732,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,928,8
0.049,0.061,0.059380952380952375,0.06,0.00237999980944758,0.022,0.023,0.022950000000000005,0.023,0.00021794494717703385,0.056,0.057,0.05665000000000001,0.057,0.0004769696007084732,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.03,0.03,0.030000000000000006,0.03,6.938893903907228e-18,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.201,0.202,0.20140000000000002,0.201,0.0004898979485566361,0.016,0.017,0.016400000000000005,0.016,0.000489897948556636,0.2,0.201,0.20050000000000004,0.2005,0.0005000000000000004,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,920,8
0.048,0.059000000000000004,0.057571428571428565,0.058,0.002258769757263129,0.022,0.023,0.022500000000000003,0.0225,0.0005000000000000004,0.056,0.057,0.05650000000000001,0.0565,0.0005000000000000004,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.029,0.03,0.029900000000000003,0.03,0.00029999999999999927,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.201,0.202,0.20154999999999998,0.202,0.0004974937185533105,0.016,0.017,0.016150000000000005,0.016,0.00035707142142714284,0.2,0.201,0.20020000000000002,0.2,0.00040000000000000034,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,16,4096,36864,256128,False,912,8
0.048,0.059000000000000004,0.05757142857142857,0.058,0.002216205005375257,0.022,0.023,0.022800000000000004,0.023,0.0004000000000000003,0.056,0.057,0.056450000000000014,0.056,0.0004974937185533105,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.029,0.03,0.029900000000000003,0.03,0.00029999999999999927,0.022,0.023,0.022900000000000004,0.023,0.0003000000000000003,0.2,0.201,0.20065,0.201,0.00047696960070847325,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.199,0.201,0.20000000000000004,0.2,0.0003162277660168382,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,32,16,4096,36864,256128,False,904,8
0.048,0.059000000000000004,0.05747619047619048,0.058,0.002217227947966251,0.022,0.023,0.0221,0.022,0.00030000000000000024,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,0.029,0.03,0.029200000000000004,0.029,0.00039999999999999893,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.181,0.182,0.1813,0.181,0.0004582575694955844,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.192,0.193,0.19225000000000003,0.192,0.0004330127018922197,0.012,0.013000000000000001,0.012250000000000002,0.012,0.00043301270189221973,32,16,4096,36864,256128,False,896,8
0.047,0.058,0.05604761904761906,0.056,0.0021263917677872488,0.022,0.023,0.022150000000000003,0.022,0.00035707142142714284,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.029,0.03,0.029400000000000003,0.029,0.0004898979485566344,0.022,0.023,0.022800000000000004,0.023,0.00040000000000000034,0.18,0.182,0.1809,0.181,0.00043588989435406776,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.191,0.192,0.19115,0.191,0.00035707142142714284,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,32,16,4096,36864,256128,False,888,8
0.046,0.057,0.05547619047619049,0.056,0.0021738499448596816,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703315,0.022,0.023,0.022650000000000003,0.023,0.0004769696007084733,0.18,0.181,0.1806,0.181,0.000489897948556636,0.015,0.016,0.015650000000000004,0.016,0.0004769696007084733,0.191,0.193,0.19210000000000002,0.192,0.0005385164807134509,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,32,16,4096,36864,256128,False,880,8
0.047,0.058,0.05571428571428572,0.056,0.0020963200669576326,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.006,0.007,0.0065000000000000014,0.006500000000000001,0.0005,0.029,0.03,0.029050000000000003,0.029,0.00021794494717703315,0.022,0.023,0.022050000000000004,0.022,0.00021794494717703388,0.18,0.181,0.18035,0.18,0.0004769696007084733,0.015,0.016,0.015350000000000003,0.015,0.00047696960070847314,0.191,0.192,0.19119999999999998,0.191,0.00040000000000000034,0.012,0.013000000000000001,0.012050000000000002,0.012,0.0002179449471770339,32,16,4096,36864,256128,False,872,8
0.046,0.057,0.055571428571428584,0.056,0.002172806580295207,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,0.055,0.057,0.055950000000000014,0.056,0.0003840572873934307,0.005,0.006,0.005850000000000001,0.006,0.0003570714214271425,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.18,0.182,0.18095,0.181,0.0005894913061275804,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.191,0.193,0.19185000000000002,0.192,0.0005722761571129804,0.012,0.013000000000000001,0.012150000000000003,0.012,0.0003570714214271428,32,16,4096,36864,256128,False,864,8
0.046,0.056,0.05476190476190477,0.055,0.0021135562877306812,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.055,0.056,0.055900000000000005,0.056,0.0003000000000000003,0.005,0.006,0.0056500000000000005,0.006,0.0004769696007084729,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.18,0.181,0.1806,0.181,0.000489897948556636,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703388,0.19,0.191,0.19034999999999996,0.19,0.00047696960070847325,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,856,8
0.045,0.056,0.05395238095238095,0.054,0.0021263917677872488,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.056,0.056,0.05600000000000001,0.056,6.938893903907228e-18,0.005,0.006,0.005700000000000001,0.006,0.00045825756949558405,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.02,0.021,0.020950000000000003,0.021,0.00021794494717703385,0.18,0.182,0.18105,0.181,0.00038405728739343076,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.19,0.191,0.19094999999999998,0.191,0.00021794494717703385,0.011,0.012,0.011950000000000002,0.012,0.00021794494717703385,32,16,4096,36864,256128,False,848,8
0.046,0.056,0.0539047619047619,0.054,0.0018747637795266218,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.055,0.057,0.05600000000000001,0.056,0.0003162277660168382,0.005,0.006,0.005700000000000001,0.006,0.000458257569495584,0.029,0.029,0.029000000000000005,0.029,3.469446951953614e-18,0.02,0.021,0.020500000000000004,0.0205,0.0005000000000000004,0.18,0.181,0.18070000000000003,0.181,0.0004582575694955844,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.189,0.191,0.1901,0.19,0.00043588989435406776,0.011,0.012,0.011950000000000002,0.012,0.00021794494717703385,32,16,4096,36864,256128,False,840,8
0.044,0.055,0.05323809523809525,0.054,0.0021800996461446855,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.049,0.051000000000000004,0.04960000000000001,0.05,0.0005830951894845307,0.005,0.006,0.005750000000000001,0.006,0.00043301270189221935,0.029,0.03,0.029800000000000004,0.03,0.00039999999999999893,0.02,0.021,0.020650000000000005,0.021,0.0004769696007084733,0.181,0.182,0.18139999999999998,0.181,0.000489897948556636,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.19,0.191,0.19014999999999999,0.19,0.0003570714214271428,0.011,0.012,0.011650000000000002,0.012,0.0004769696007084732,32,16,4096,36864,256128,False,832,8
0.044,0.055,0.052666666666666674,0.053,0.0020548046676563255,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.049,0.05,0.04910000000000001,0.049,0.0003000000000000003,0.005,0.006,0.005700000000000001,0.006,0.00045825756949558405,0.029,0.03,0.029200000000000004,0.029,0.00039999999999999893,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.18,0.181,0.1802,0.18,0.00040000000000000034,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.189,0.189,0.189,0.189,0.0,0.011,0.012,0.011500000000000002,0.0115,0.0005000000000000004,32,16,4096,36864,256128,False,824,8
0.044,0.054,0.052523809523809535,0.053,0.001990909043844464,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.049,0.05,0.04920000000000001,0.049,0.0004000000000000003,0.005,0.006,0.005750000000000001,0.006,0.00043301270189221935,0.029,0.03,0.029800000000000004,0.03,0.00039999999999999893,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.179,0.181,0.18025000000000002,0.18,0.0005361902647381809,0.015,0.015,0.015000000000000003,0.015,3.469446951953614e-18,0.19,0.191,0.19049999999999997,0.1905,0.0005000000000000004,0.011,0.012,0.011650000000000002,0.012,0.00047696960070847325,32,16,4096,36864,256128,False,816,8
0.044,0.054,0.05204761904761906,0.052000000000000005,0.0019142620230706458,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.049,0.05,0.04910000000000001,0.049,0.0003000000000000003,0.005,0.006,0.005800000000000001,0.006,0.0004,0.029,0.03,0.029400000000000003,0.029,0.0004898979485566344,0.02,0.021,0.020200000000000003,0.02,0.00040000000000000034,0.179,0.181,0.17985,0.18,0.0005722761571129804,0.014,0.015,0.014600000000000002,0.015,0.0004898979485566352,0.189,0.191,0.18945,0.189,0.0006689544080129832,0.011,0.012,0.011350000000000002,0.011,0.0004769696007084732,32,16,4096,36864,256128,False,808,8
0.043000000000000003,0.052000000000000005,0.05095238095238096,0.051000000000000004,0.0018381199110113124,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.049,0.05,0.04915000000000001,0.049,0.0003570714214271428,0.005,0.006,0.005800000000000001,0.006,0.0004,0.029,0.03,0.029650000000000003,0.03,0.0004769696007084717,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.179,0.18,0.17995000000000003,0.18,0.00021794494717703388,0.014,0.015,0.014500000000000002,0.014499999999999999,0.0004999999999999995,0.189,0.19,0.1899,0.19,0.00030000000000000024,0.011,0.012,0.011400000000000002,0.011,0.000489897948556636,32,16,4096,36864,256128,False,800,8
0.042,0.052000000000000005,0.050380952380952394,0.051000000000000004,0.001963383631246505,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.049,0.05,0.04910000000000001,0.049,0.0003000000000000003,0.005,0.006,0.005700000000000001,0.006,0.000458257569495584,0.029,0.03,0.029100000000000004,0.029,0.0002999999999999992,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.179,0.181,0.1801,0.18,0.00043588989435406776,0.014,0.015,0.014150000000000001,0.014,0.00035707142142714214,0.188,0.19,0.1889,0.189,0.00043588989435406776,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,792,8
0.042,0.052000000000000005,0.05038095238095238,0.051000000000000004,0.001963383631246505,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.049,0.05,0.04915000000000001,0.049,0.00035707142142714273,0.005,0.006,0.005550000000000001,0.006,0.00049749371855331,0.029,0.03,0.029700000000000004,0.03,0.0004582575694955828,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.179,0.18,0.17959999999999998,0.18,0.0004898979485566361,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.188,0.19,0.18895,0.189,0.0004974937185533105,0.011,0.012,0.011200000000000002,0.011,0.00040000000000000034,32,16,4096,36864,256128,False,784,8
0.041,0.05,0.048809523809523817,0.049,0.0018157786633273925,0.019,0.02,0.019850000000000003,0.02,0.0003570714214271428,0.049,0.05,0.04905000000000001,0.049,0.00021794494717703385,0.005,0.006,0.0056500000000000005,0.006,0.0004769696007084729,0.029,0.03,0.029150000000000002,0.029,0.0003570714214271416,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.179,0.181,0.17990000000000003,0.18,0.00043588989435406776,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.188,0.189,0.1884,0.188,0.0004898979485566361,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,776,8
0.041,0.05,0.048714285714285724,0.049,0.0018032472598820467,0.019,0.02,0.019450000000000002,0.019,0.0004974937185533105,0.047,0.048,0.04735000000000001,0.047,0.0004769696007084732,0.005,0.006,0.005950000000000001,0.006,0.00021794494717703366,0.024,0.025,0.024700000000000007,0.025,0.00045825756949558437,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.134,0.135,0.13404999999999997,0.134,0.00021794494717703388,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.00045825756949558356,0.149,0.149,0.149,0.149,0.0,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,768,8
0.041,0.05,0.04833333333333334,0.049,0.001781741612749496,0.019,0.02,0.019450000000000002,0.019,0.0004974937185533104,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0.005,0.006,0.0051,0.005,0.00030000000000000003,0.024,0.025,0.024600000000000004,0.025,0.0004898979485566361,0.019,0.02,0.019150000000000004,0.019,0.00035707142142714284,0.133,0.134,0.1339,0.134,0.00030000000000000024,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0.149,0.149,0.149,0.149,0.0,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,760,8
